date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2024-11-14,54.7,20.4,273529800,17.983,0
2024-11-14,54.7,163,273613120,0.5811,0
2024-11-14,54.7,163.1,273613120,0.0744,0
2024-11-14,54.7,162.9,273613120,0.1752,0
2024-11-14,54.7,-158.4,338526000,0.3422,0
2024-11-14,54.7,-158.7,338526000,0.1316,0
2024-11-14,54.7,-158.2,338526000,0.3366,0
2024-11-14,54.7,-158.3,338526000,0.3166,0
2024-11-14,54.7,-158.6,338526000,0.35,0
2024-11-14,54.7,-158.5,338526000,0.3916,0
2024-11-14,54.7,-165.2,366183000,0.7502,0
2024-11-14,54.7,-165.3,366183000,0.6324,0
2024-11-14,54.7,-166.2,367095130,0.5241,0
2024-11-14,54.7,-130.9,367440840,0.3336,0
2024-11-14,54.7,-131,367440840,0.9905,0
2024-11-14,54.7,-131,368313260,0.1608,0
2024-11-14,54.7,-130.9,368313260,0.3458,0
2024-11-14,54.7,-19.2,431022000,0.7977,0
2024-11-14,54.7,-10.8,431813000,0.5197,0
2024-11-14,54.7,-10.7,431813000,0.058,0
2024-11-14,54.7,-18.7,432990000,0.1938,0.1938
2024-11-14,54.8,8.3,211282410,0.1672,0
2024-11-14,54.8,5.4,211824000,0.2522,0
2024-11-14,54.8,5.5,211824000,0.513,0
2024-11-14,54.8,9.7,219000895,0.6388,0
2024-11-14,54.8,9.6,219000895,1.1688,0
2024-11-14,54.8,10.8,219002149,4.8608,4.5936
2024-11-14,54.8,10.7,219002962,0.8486,0
2024-11-14,54.8,10.8,219002962,2.3975,1.7652
2024-11-14,54.8,11.1,219006152,23.9963,0
2024-11-14,54.8,11,219007155,23.9972,0
2024-11-14,54.8,11,219013192,24.0058,0
2024-11-14,54.8,0.9,219030955,0.7513,0.3069
2024-11-14,54.8,0.8,219030955,0.2272,0
2024-11-14,54.8,11,220000057,0.6669,0
2024-11-14,54.8,10.9,220000057,0.0744,0
2024-11-14,54.8,-4.1,232003258,4.2961,0
2024-11-14,54.8,-5.4,232020949,0.8752,0
2024-11-14,54.8,1.6,233651000,11.223,11.223
2024-11-14,54.8,1.5,233651000,12.9197,12.7491
2024-11-14,54.8,-5.4,235000531,0.8558,0
2024-11-14,54.8,0.9,235001320,22.553,18.2108
2024-11-14,54.8,1,235001320,1.4438,1.4438
2024-11-14,54.8,-4.1,235002103,5.1813,0
2024-11-14,54.8,-5.3,235003589,0.6163,0
2024-11-14,54.8,-5.5,235004756,0.6666,0
2024-11-14,54.8,-5.4,235007493,0.7808,0
2024-11-14,54.8,-5.5,235020549,0.8472,0
2024-11-14,54.8,1.1,235050371,0.7813,0
2024-11-14,54.8,1.2,235050371,0.0772,0
2024-11-14,54.8,1,235050371,0.1505,0
2024-11-14,54.8,6.9,235113724,1.6394,1.1391
2024-11-14,54.8,8,244157000,1.5108,1.5108
2024-11-14,54.8,8,245262000,2.9888,0.17
2024-11-14,54.8,8,245572000,1.5561,1.5561
2024-11-14,54.8,8.1,245572000,0.2391,0.2391
2024-11-14,54.8,-5.8,250005539,0.3777,0
2024-11-14,54.8,-5.7,250005539,0.4972,0
2024-11-14,54.8,-8.8,250005539,0.7783,0
2024-11-14,54.8,18.1,261003890,0.4166,0
2024-11-14,54.8,18.4,261003890,0.2158,0
2024-11-14,54.8,18.2,261003890,0.3672,0
2024-11-14,54.8,17.4,261003890,0.28,0
2024-11-14,54.8,18.3,261003890,0.4172,0
2024-11-14,54.8,18,261003890,2.2713,0
2024-11-14,54.8,17.3,261003890,0.9869,0
2024-11-14,54.8,1.2,261084090,0.3888,0
2024-11-14,54.8,1.3,261084090,0.1583,0
2024-11-14,54.8,148.1,273213410,0.2908,0
2024-11-14,54.8,151.1,273295020,0.2752,0
2024-11-14,54.8,151.2,273295020,0.1613,0
2024-11-14,54.8,151.2,273298090,0.4905,0
2024-11-14,54.8,151.1,273298090,0.2486,0
2024-11-14,54.8,146.2,273314740,0.2133,0
2024-11-14,54.8,146.1,273314740,0.3866,0
2024-11-14,54.8,145.9,273314740,0.2994,0
2024-11-14,54.8,146,273314740,0.4469,0
2024-11-14,54.8,162.4,273339930,0.2952,0
2024-11-14,54.8,162.3,273339930,0.3022,0
2024-11-14,54.8,152,273351500,0.4972,0
2024-11-14,54.8,152.1,273351500,0.1827,0
2024-11-14,54.8,151.9,273351500,0.4769,0
2024-11-14,54.8,147.8,273392870,0.1075,0
2024-11-14,54.8,162.5,273446750,0.4413,0
2024-11-14,54.8,162.4,273446750,0.2722,0
2024-11-14,54.8,163.2,273613120,0.6283,0
2024-11-14,54.8,163.1,273613120,0.153,0
2024-11-14,54.8,-158.1,338526000,0.3519,0
2024-11-14,54.8,-157.8,338526000,0.3938,0
2024-11-14,54.8,-157.7,338526000,0.3916,0
2024-11-14,54.8,-158,338526000,0.3747,0
2024-11-14,54.8,-157.9,338526000,0.3702,0
2024-11-14,54.8,-157.6,338526000,0.133,0
2024-11-14,54.8,-158.2,338526000,0.0116,0
2024-11-14,54.8,-165.1,366183000,0.8286,0
2024-11-14,54.8,-165,366183000,0.2916,0
2024-11-14,54.8,-165.2,366183000,0.1302,0
2024-11-14,54.8,-131.1,367440840,0.3413,0
2024-11-14,54.8,-19.3,431022000,0.4527,0
2024-11-14,54.8,-20.1,432306000,0.2894,0
2024-11-14,54.9,5.5,211824000,0.8122,0.5716
2024-11-14,54.9,11.1,219000805,24.0005,0
2024-11-14,54.9,9.6,219000895,13.3191,0
2024-11-14,54.9,9.7,219000895,0.8591,0
2024-11-14,54.9,9.5,219000895,0.5511,0
2024-11-14,54.9,10.8,219002149,20.4625,2.7688
2024-11-14,54.9,10.8,219002656,25.8505,0
2024-11-14,54.9,10.8,219002962,14.7908,1.5494
2024-11-14,54.9,9.9,219005511,23.9833,0
2024-11-14,54.9,10.8,219007932,25.2927,0
2024-11-14,54.9,1,219024698,0.3169,0.3169
2024-11-14,54.9,1.1,219024698,5.0094,5.0094
2024-11-14,54.9,9.6,219025739,0.213,0
2024-11-14,54.9,9.8,219025739,20.3966,0
2024-11-14,54.9,9.7,219025739,2.565,1.1158
2024-11-14,54.9,0.5,219030955,0.1725,0
2024-11-14,54.9,1.1,219030955,2.3458,1.823
2024-11-14,54.9,0.6,219030955,0.9069,0
2024-11-14,54.9,1,219030955,4.308,3.3905
2024-11-14,54.9,0.8,219030955,0.7263,0.043
2024-11-14,54.9,0.9,219030955,0.6336,0.0347
2024-11-14,54.9,0.7,219030955,0.8433,0
2024-11-14,54.9,-5.1,232003712,24.1502,0
2024-11-14,54.9,-5.4,232020949,0.7747,0
2024-11-14,54.9,-1.5,232033498,12.355,0
2024-11-14,54.9,2.6,234002000,5.2561,1.6819
2024-11-14,54.9,2.7,234002000,3.1694,3.1694
2024-11-14,54.9,-5.4,235000531,0.825,0
2024-11-14,54.9,-1.5,235002119,19.5297,0
2024-11-14,54.9,-5.3,235003589,0.6333,0
2024-11-14,54.9,-5.5,235004756,0.0663,0
2024-11-14,54.9,-5.4,235004756,0.5836,0
2024-11-14,54.9,-5.4,235007493,0.6663,0
2024-11-14,54.9,-5.5,235020549,0.7497,0
2024-11-14,54.9,-1.5,235023673,11.7786,0
2024-11-14,54.9,1.3,235050371,0.2136,0
2024-11-14,54.9,1.2,235050371,0.8144,0
2024-11-14,54.9,-1.2,235110763,0.5091,0.5091
2024-11-14,54.9,-1.3,235110763,0.1233,0.1233
2024-11-14,54.9,6.9,235113724,2.9655,2.9655
2024-11-14,54.9,8,245262000,0.7969,0
2024-11-14,54.9,-8.5,250003377,21.565,20.9255
2024-11-14,54.9,-5.9,250005539,0.4916,0
2024-11-14,54.9,-5.8,250005539,0.3969,0
2024-11-14,54.9,-8.8,250005539,0.0888,0
2024-11-14,54.9,-8.7,250005539,0.9,0
2024-11-14,54.9,1.2,261084090,0.625,0
2024-11-14,54.9,148.2,273213410,0.4277,0
2024-11-14,54.9,148.3,273213410,0.2347,0
2024-11-14,54.9,151.2,273295020,0.753,0
2024-11-14,54.9,151.3,273298090,0.5447,0
2024-11-14,54.9,151.4,273298090,0.2413,0
2024-11-14,54.9,146.2,273314740,0.2444,0
2024-11-14,54.9,146.4,273314740,0.7641,0
2024-11-14,54.9,146.3,273314740,0.3341,0
2024-11-14,54.9,147.9,273338570,0.4152,0
2024-11-14,54.9,162.4,273339930,0.7016,0
2024-11-14,54.9,152.1,273351500,0.2855,0
2024-11-14,54.9,152.2,273351500,0.5977,0
2024-11-14,54.9,147.7,273370230,0.5972,0
2024-11-14,54.9,20.2,273436720,10.8013,0
2024-11-14,54.9,20.2,273436740,25.5022,0
2024-11-14,54.9,20.2,273437740,23.0524,0
2024-11-14,54.9,162.6,273446750,0.0775,0
2024-11-14,54.9,162.5,273446750,0.3669,0
2024-11-14,54.9,20.2,273453540,23.7491,0
2024-11-14,54.9,163.3,273613120,0.5672,0
2024-11-14,54.9,163.2,273613120,0.2388,0
2024-11-14,54.9,-157.3,338526000,0.3538,0
2024-11-14,54.9,-157.2,338526000,0.3488,0
2024-11-14,54.9,-157.5,338526000,0.4575,0
2024-11-14,54.9,-157.6,338526000,0.2102,0
2024-11-14,54.9,-157.1,338526000,0.3113,0
2024-11-14,54.9,-157.4,338526000,0.3844,0
2024-11-14,54.9,-165,366183000,0.4525,0
2024-11-14,54.9,-164.9,366183000,0.5522,0
2024-11-14,54.9,-131.1,367440840,1.0255,0
2024-11-14,54.9,-19.4,431022000,1.0049,0
2024-11-14,54.9,-19.3,431022000,0.3338,0
2024-11-14,55,5.5,211824000,0.1836,0.1836
2024-11-14,55,5.6,211824000,0.8274,0.503
2024-11-14,55,8.5,219000617,15.2491,0
2024-11-14,55,8.3,219000617,1.2852,0
2024-11-14,55,8.4,219000617,1.0405,0
2024-11-14,55,9.7,219000895,0.0772,0
2024-11-14,55,9.6,219000895,0.793,0
2024-11-14,55,8.5,219001275,23.9897,0
2024-11-14,55,8.3,219004043,7.1019,0
2024-11-14,55,8.5,219004043,20.4055,0
2024-11-14,55,8.4,219004043,0.6777,0
2024-11-14,55,14.6,219007641,24.0963,0
2024-11-14,55,15.1,219009415,23.3313,0
2024-11-14,55,1,219024698,0.25,0.25
2024-11-14,55,1.2,219024698,2.3125,2.3125
2024-11-14,55,1.1,219024698,1.2291,1.2291
2024-11-14,55,9.7,219025739,0.0169,0
2024-11-14,55,9.6,219025739,0.8086,0
2024-11-14,55,0.9,219030955,0.5394,0
2024-11-14,55,1,219030955,1.3513,0.0711
2024-11-14,55,0.8,219030955,0.25,0
2024-11-14,55,1.1,219030955,2.7394,2.0216
2024-11-14,55,-1.5,232011078,0.0444,0
2024-11-14,55,-1.4,232011078,0.7663,0
2024-11-14,55,-1.3,232011078,23.4408,18.1091
2024-11-14,55,-1.2,232019258,1.4372,1.4372
2024-11-14,55,-1.5,232019258,0.5333,0.2838
2024-11-14,55,-1.4,232019258,1.1527,1.1527
2024-11-14,55,-1.3,232019258,1.3627,1.3627
2024-11-14,55,-5.4,232020949,0.75,0
2024-11-14,55,-1.5,232032896,11.2172,0
2024-11-14,55,-1.3,232032896,3.0474,2.8013
2024-11-14,55,-1.4,232032896,1.6144,0.3063
2024-11-14,55,-1.5,232033498,1.0347,0
2024-11-14,55,-1.3,232033498,3.5036,2.4666
2024-11-14,55,-1.4,232033498,1.0999,0.1197
2024-11-14,55,-1.2,232033498,1.963,1.5605
2024-11-14,55,2.6,234002000,9.5052,6.0908
2024-11-14,55,2.5,234002000,4.0108,4.0108
2024-11-14,55,-1.5,234912000,23.9916,0
2024-11-14,55,-5.4,235000531,0.753,0
2024-11-14,55,-1.5,235002119,2.0344,0
2024-11-14,55,-1.5,235002718,24.0005,0
2024-11-14,55,-5.3,235003589,0.6666,0
2024-11-14,55,-1.5,235004600,23.9922,0
2024-11-14,55,-5.4,235004756,0.6138,0
2024-11-14,55,-5.4,235007493,0.7002,0
2024-11-14,55,-1.5,235008217,20.7927,0
2024-11-14,55,-5.4,235020549,0.5833,0
2024-11-14,55,-5.5,235020549,0.1669,0
2024-11-14,55,-1.5,235023059,20.3238,0
2024-11-14,55,-1.3,235023673,0.1163,0
2024-11-14,55,-1.5,235023673,0.8391,0
2024-11-14,55,-1.4,235023673,10.4255,0
2024-11-14,55,1.4,235050371,0.3822,0
2024-11-14,55,1.3,235050371,0.6791,0
2024-11-14,55,-0.5,235060806,1.6994,0.0616
2024-11-14,55,-0.4,235060806,20.5627,0
2024-11-14,55,-1.5,235061052,23.9975,0
2024-11-14,55,-1.2,235110763,6.0258,5.8094
2024-11-14,55,-1.3,235110763,3.8024,2.7172
2024-11-14,55,-1.4,235110763,1.1994,0
2024-11-14,55,-1.5,235110763,11.55,0
2024-11-14,55,6.9,235113724,5.6066,2.1116
2024-11-14,55,7,235113724,2.4086,2.4086
2024-11-14,55,-8.5,250003377,5.3208,4.8124
2024-11-14,55,-8.6,250005539,0.5969,0
2024-11-14,55,-5.9,250005539,0.3388,0
2024-11-14,55,-6,250005539,0.5972,0
2024-11-14,55,-8.5,250005539,0.0836,0
2024-11-14,55,1.2,261084090,0.3386,0
2024-11-14,55,1.1,261084090,0.2388,0
2024-11-14,55,148.4,273213410,0.6127,0
2024-11-14,55,148.3,273213410,0.465,0
2024-11-14,55,151.3,273295020,0.2683,0
2024-11-14,55,151.4,273295020,0.3336,0
2024-11-14,55,151.4,273298090,0.3308,0
2024-11-14,55,151.5,273298090,0.4944,0
2024-11-14,55,146.5,273314740,0.1863,0
2024-11-14,55,146.7,273314740,0.4219,0
2024-11-14,55,146.8,273314740,0.5272,0
2024-11-14,55,146.6,273314740,0.2691,0
2024-11-14,55,148,273338570,0.5572,0
2024-11-14,55,162.5,273339930,0.7575,0
2024-11-14,55,152.4,273351500,0.4652,0
2024-11-14,55,152.5,273351500,0.1152,0
2024-11-14,55,152.3,273351500,0.3525,0
2024-11-14,55,147.9,273370230,0.4538,0
2024-11-14,55,148,273370230,0.1961,0
2024-11-14,55,162.6,273446750,0.6055,0
2024-11-14,55,163.4,273613120,0.6005,0
2024-11-14,55,163.3,273613120,0.0955,0
2024-11-14,55,163.5,273613120,0.065,0
2024-11-14,55,-156.9,338526000,0.3925,0
2024-11-14,55,-157,338526000,0.3258,0
2024-11-14,55,-156.7,338526000,0.3138,0
2024-11-14,55,-156.5,338526000,0.1902,0
2024-11-14,55,-156.6,338526000,0.4116,0
2024-11-14,55,-156.8,338526000,0.3497,0
2024-11-14,55,-157.1,338526000,0.0536,0
2024-11-14,55,-164.8,366183000,0.7188,0
2024-11-14,55,-164.7,366183000,0.0213,0
2024-11-14,55,-164.9,366183000,0.1455,0
2024-11-14,55,-162.4,367015650,16.2483,0
2024-11-14,55,-162.4,367101060,34.4947,0
2024-11-14,55,-162.4,367149670,24.7194,0
2024-11-14,55,-162.4,367151960,23.9494,0
2024-11-14,55,-162.4,367377520,24.2138,0
2024-11-14,55,-162.4,367390410,23.9897,0
2024-11-14,55,-162.4,367411360,23.9,0
2024-11-14,55,-131.2,367440840,0.4916,0
2024-11-14,55,-162.4,367795020,24.8502,0
2024-11-14,55,-162.4,368195240,24.0513,0
2024-11-14,55,-162.4,368339000,23.983,0
2024-11-14,55.1,5.6,211824000,0.5027,0
2024-11-14,55.1,5.7,211824000,0.2527,0
2024-11-14,55.1,8.3,219000617,5.2613,5.0861
2024-11-14,55.1,9.7,219000895,0.1375,0
2024-11-14,55.1,9.6,219000895,0.5425,0
2024-11-14,55.1,1.4,219024698,0.2505,0
2024-11-14,55.1,1.2,219024698,5.6166,3.7191
2024-11-14,55.1,1.5,219024698,0.2522,0
2024-11-14,55.1,1.3,219024698,2.5247,1.9544
2024-11-14,55.1,1.7,219024698,0.0205,0
2024-11-14,55.1,1.6,219024698,0.5463,0
2024-11-14,55.1,1.1,219030955,1.7733,0.3825
2024-11-14,55.1,10.7,220000037,24.2022,0
2024-11-14,55.1,-1.3,232019258,2.9883,2.3663
2024-11-14,55.1,-1.5,232019258,2.055,0
2024-11-14,55.1,-1.2,232019258,0.2502,0.2502
2024-11-14,55.1,-1.4,232019258,12.1483,0
2024-11-14,55.1,-5.4,232020949,2.0477,0
2024-11-14,55.1,-1.4,232032896,0.6691,0.6691
2024-11-14,55.1,-1.3,232032896,3.3058,3.3058
2024-11-14,55.1,-1.3,232033498,2.2652,2.2652
2024-11-14,55.1,-1.4,232033498,0.883,0.883
2024-11-14,55.1,0.5,232042546,0.0783,0.0783
2024-11-14,55.1,2.6,234002000,2.2802,0
2024-11-14,55.1,2.5,234002000,0.5011,0.2511
2024-11-14,55.1,-1.5,234079000,3.8336,0
2024-11-14,55.1,-5.4,235000531,0.6938,0
2024-11-14,55.1,-1.5,235001890,4.0277,0
2024-11-14,55.1,-1.4,235001890,0.1883,0
2024-11-14,55.1,-5.2,235003589,0.84,0
2024-11-14,55.1,-1.5,235004610,24.0013,0
2024-11-14,55.1,-5.4,235004756,0.6586,0
2024-11-14,55.1,-5.4,235007493,1.1783,0
2024-11-14,55.1,-5.4,235020549,0.7163,0
2024-11-14,55.1,1.4,235050371,0.4383,0
2024-11-14,55.1,-1.5,235059791,24,0
2024-11-14,55.1,-1.3,235110763,0.3611,0.3611
2024-11-14,55.1,-1.2,235110763,0.528,0.528
2024-11-14,55.1,6.9,235113724,5.3138,2.7719
2024-11-14,55.1,7,235113724,0.4377,0.4377
2024-11-14,55.1,-6.1,250005539,0.6197,0
2024-11-14,55.1,-8.4,250005539,0.5027,0
2024-11-14,55.1,-8.3,250005539,0.4975,0
2024-11-14,55.1,-6,250005539,0.8333,0
2024-11-14,55.1,-8.5,250005539,0.5,0
2024-11-14,55.1,-7,250014084,0.3269,0
2024-11-14,55.1,6.8,250370000,0.5063,0
2024-11-14,55.1,7,250370000,4.7763,2.5099
2024-11-14,55.1,7.1,250370000,1.6177,1.2874
2024-11-14,55.1,6.7,250370000,0.7052,0.1013
2024-11-14,55.1,6.9,250370000,0.6063,0
2024-11-14,55.1,1.1,261084090,0.5719,0
2024-11-14,55.1,148.5,273213410,0.2663,0
2024-11-14,55.1,151.4,273295020,0.6836,0
2024-11-14,55.1,151.6,273298090,0.9686,0
2024-11-14,55.1,151.5,273298090,0.1897,0
2024-11-14,55.1,146.9,273314740,0.2891,0
2024-11-14,55.1,147,273314740,0.4975,0
2024-11-14,55.1,148.1,273338570,0.5988,0
2024-11-14,55.1,148.2,273338570,0.6044,0
2024-11-14,55.1,162.6,273339930,0.3552,0
2024-11-14,55.1,162.5,273339930,0.2938,0
2024-11-14,55.1,152.5,273351500,0.1144,0
2024-11-14,55.1,148,273370230,0.2613,0
2024-11-14,55.1,148.1,273370230,0.7008,0
2024-11-14,55.1,162.6,273446750,0.0969,0
2024-11-14,55.1,162.7,273446750,0.7391,0
2024-11-14,55.1,163.6,273613120,0.2669,0
2024-11-14,55.1,163.5,273613120,0.4433,0
2024-11-14,55.1,-155.9,338526000,0.1866,0
2024-11-14,55.1,-156.1,338526000,0.3344,0
2024-11-14,55.1,-156.5,338526000,0.1227,0
2024-11-14,55.1,-156.4,338526000,0.3574,0
2024-11-14,55.1,-156.3,338526000,0.3561,0
2024-11-14,55.1,-156.2,338526000,0.3333,0
2024-11-14,55.1,-156,338526000,0.3477,0
2024-11-14,55.1,-164.7,366183000,0.5702,0
2024-11-14,55.1,-164.6,366183000,0.2699,0
2024-11-14,55.1,-131.2,367440840,0.5175,0
2024-11-14,55.1,-131.3,367440840,0.4494,0
2024-11-14,55.1,-19.4,431022000,0.1511,0
2024-11-14,55.1,-19.5,431022000,0.2433,0
2024-11-14,55.2,5.7,211824000,0.7508,0
2024-11-14,55.2,8.3,219000617,1.0763,1.0763
2024-11-14,55.2,9.7,219000895,0.67,0
2024-11-14,55.2,2,219024698,0.0211,0
2024-11-14,55.2,1.7,219024698,0.3263,0
2024-11-14,55.2,2.3,219024698,0.2722,0
2024-11-14,55.2,2.2,219024698,0.5197,0
2024-11-14,55.2,1.8,219024698,0.3291,0
2024-11-14,55.2,2.4,219024698,0.3691,0
2024-11-14,55.2,1.3,219024698,0.1733,0.1733
2024-11-14,55.2,2.1,219024698,0.408,0
2024-11-14,55.2,1.9,219024698,0.3763,0
2024-11-14,55.2,1.1,219030955,1.0227,0.0616
2024-11-14,55.2,1.2,219030955,0.5497,0
2024-11-14,55.2,0.5,232042546,3.7447,3.7447
2024-11-14,55.2,0.4,232042546,3.9347,3.9347
2024-11-14,55.2,-6.1,234863000,0.063,0
2024-11-14,55.2,-6.3,234863000,1.9422,0
2024-11-14,55.2,-5.9,234863000,0.5,0
2024-11-14,55.2,-5.8,234863000,0.6413,0
2024-11-14,55.2,-5.7,234863000,0.25,0
2024-11-14,55.2,-6,234863000,0.4761,0
2024-11-14,55.2,-6.2,234863000,0.7947,0
2024-11-14,55.2,-5.4,235000531,0.7849,0
2024-11-14,55.2,-1.1,235002490,0.8563,0.8563
2024-11-14,55.2,-5.2,235003589,2.1386,0.6391
2024-11-14,55.2,-5.4,235004756,0.8863,0
2024-11-14,55.2,-5.4,235007493,0.4805,0
2024-11-14,55.2,-5.4,235020549,0.8897,0
2024-11-14,55.2,-7,250003653,5.1,0
2024-11-14,55.2,-6.2,250005539,0.6194,0
2024-11-14,55.2,-8.2,250005539,0.9775,0
2024-11-14,55.2,-6.4,250005539,0.4525,0
2024-11-14,55.2,-6.3,250005539,0.4805,0
2024-11-14,55.2,-6.1,250005539,0.6969,0
2024-11-14,55.2,-7.7,250005539,1.5852,0
2024-11-14,55.2,-6.5,250005539,0.5113,0
2024-11-14,55.2,-6.6,250005539,0.2669,0
2024-11-14,55.2,-8,250005539,1.4027,0
2024-11-14,55.2,-7,250014084,19.7205,0
2024-11-14,55.2,-7,250101900,7.3163,0
2024-11-14,55.2,-7.1,250101900,0.1836,0
2024-11-14,55.2,7,250370000,6.375,5.8916
2024-11-14,55.2,6.6,250370000,0.2508,0.2036
2024-11-14,55.2,6.8,250370000,0.1463,0.1088
2024-11-14,55.2,6.9,250370000,1.29,0.9583
2024-11-14,55.2,6.7,250370000,2.3138,1.3244
2024-11-14,55.2,7.1,250370000,1.5708,1.5708
2024-11-14,55.2,-5.9,258044000,0.1475,0
2024-11-14,55.2,-5.7,258044000,0.2583,0
2024-11-14,55.2,-5.8,258044000,0.4355,0
2024-11-14,55.2,1.1,261084090,0.4983,0
2024-11-14,55.2,148.5,273213410,0.3055,0
2024-11-14,55.2,148.6,273213410,0.425,0
2024-11-14,55.2,151.5,273295020,0.4255,0
2024-11-14,55.2,151.8,273298090,0.243,0
2024-11-14,55.2,148.4,273338570,0.0513,0
2024-11-14,55.2,148.3,273338570,0.4327,0
2024-11-14,55.2,162.6,273339930,0.7716,0
2024-11-14,55.2,148.2,273370230,0.3036,0
2024-11-14,55.2,148.3,273370230,0.1519,0
2024-11-14,55.2,162.7,273446750,0.0805,0
2024-11-14,55.2,162.8,273446750,0.2449,0
2024-11-14,55.2,163.6,273613120,0.2975,0
2024-11-14,55.2,163.7,273613120,0.5363,0
2024-11-14,55.2,163.8,273613120,0.0994,0
2024-11-14,55.2,-131.5,338332326,0.2255,0
2024-11-14,55.2,-131.6,338332326,0.8413,0
2024-11-14,55.2,-131.4,338332326,1.1488,0
2024-11-14,55.2,-155.4,338526000,0.3513,0
2024-11-14,55.2,-155.7,338526000,0.33,0
2024-11-14,55.2,-155.5,338526000,0.3627,0
2024-11-14,55.2,-155.8,338526000,0.3711,0
2024-11-14,55.2,-155.3,338526000,0.2555,0
2024-11-14,55.2,-155.6,338526000,0.3802,0
2024-11-14,55.2,-155.9,338526000,0.163,0
2024-11-14,55.2,-164.6,366183000,0.4691,0
2024-11-14,55.2,-164.5,366183000,0.3941,0
2024-11-14,55.2,-165.4,366752970,1.4513,1.4513
2024-11-14,55.2,-165.5,366752970,0.2983,0.2983
2024-11-14,55.2,-166.3,367147430,0.3213,0.3213
2024-11-14,55.2,-166.1,367147430,5.7891,5.7891
2024-11-14,55.2,-166.2,367147430,8.9736,8.2405
2024-11-14,55.2,-131.6,367440840,0.3177,0
2024-11-14,55.2,-131.5,367440840,0.6477,0
2024-11-14,55.2,-131.4,367440840,0.5086,0
2024-11-14,55.2,-165.5,368289180,0.108,0
2024-11-14,55.2,-165.7,368289180,1.37,0.95
2024-11-14,55.2,-165.6,368289180,0.4458,0
2024-11-14,55.2,-165.8,368289180,0.7336,0.5569
2024-11-14,55.2,-19.5,431022000,0.7105,0
2024-11-14,55.3,5.7,211824000,0.2569,0.2569
2024-11-14,55.3,5.8,211824000,0.5955,0.5955
2024-11-14,55.3,9.7,219000895,0.6783,0
2024-11-14,55.3,8.2,219003561,0.4336,0
2024-11-14,55.3,8.3,219003561,4.0988,0.5838
2024-11-14,55.3,8.4,219003561,0.1636,0
2024-11-14,55.3,3.1,219024698,1.2502,0
2024-11-14,55.3,2.7,219024698,1.1255,0
2024-11-14,55.3,1.1,219030955,0.433,0.2716
2024-11-14,55.3,1.2,219030955,1.3552,0.3319
2024-11-14,55.3,-5.3,232004360,2.8561,2.8561
2024-11-14,55.3,-5.4,232004360,0.5297,0.5297
2024-11-14,55.3,-5.1,232004360,1.7491,1.7491
2024-11-14,55.3,-5.2,232004360,4.238,4.238
2024-11-14,55.3,-1.6,232016066,0.2861,0
2024-11-14,55.3,-5.3,232020949,2.4869,2.4869
2024-11-14,55.3,-5.2,232020949,2.4486,2.4486
2024-11-14,55.3,-5.4,232020949,2.9388,2.4299
2024-11-14,55.3,-5.1,232020949,3,3
2024-11-14,55.3,-5,232020949,1.0166,1.0166
2024-11-14,55.3,0.4,232042546,3.5441,3.5441
2024-11-14,55.3,0.2,232042546,0.4077,0.4077
2024-11-14,55.3,0.3,232042546,4.2161,4.2161
2024-11-14,55.3,-1.3,234079000,0.2705,0.1175
2024-11-14,55.3,-1.6,234079000,3.9044,1.5183
2024-11-14,55.3,-1.4,234079000,0.7627,0.0608
2024-11-14,55.3,-1.5,234079000,0.5838,0
2024-11-14,55.3,-5.6,234863000,0.5052,0
2024-11-14,55.3,-5.2,234863000,2.8755,2.8755
2024-11-14,55.3,-5.1,234863000,3.0274,3.0274
2024-11-14,55.3,-5.5,234863000,0.503,0
2024-11-14,55.3,-5.4,234863000,1.0533,0.3002
2024-11-14,55.3,-5,234863000,1.1038,1.1038
2024-11-14,55.3,-5.3,234863000,2.8738,2.69
2024-11-14,55.3,-5.4,235000531,2.8325,1.8711
2024-11-14,55.3,-5.3,235000531,2.4608,2.4608
2024-11-14,55.3,-5.2,235000531,3.2538,3.2538
2024-11-14,55.3,-5,235000531,0.9369,0.9369
2024-11-14,55.3,-5.1,235000531,3.4372,3.4372
2024-11-14,55.3,-1.2,235001890,0.7586,0
2024-11-14,55.3,-1.5,235001890,0.5941,0
2024-11-14,55.3,-1.1,235001890,0.6463,0.5611
2024-11-14,55.3,-1.4,235001890,0.608,0
2024-11-14,55.3,-1.6,235001890,3.9947,0
2024-11-14,55.3,-1.3,235001890,0.6697,0
2024-11-14,55.3,-1.1,235002490,0.5352,0.5352
2024-11-14,55.3,-1.2,235002490,5.0849,5.0849
2024-11-14,55.3,-5.2,235003589,3.72,3.72
2024-11-14,55.3,-5.5,235003589,0.2527,0
2024-11-14,55.3,-5.4,235003589,1.5144,1.5144
2024-11-14,55.3,-5.3,235003589,4.0875,4.0875
2024-11-14,55.3,-5.2,235004756,2.433,2.433
2024-11-14,55.3,-5.4,235004756,3.3872,2.9475
2024-11-14,55.3,-5.3,235004756,5.2483,5.2483
2024-11-14,55.3,7,235006480,3.0244,3.0244
2024-11-14,55.3,7.2,235006480,2.6641,2.6641
2024-11-14,55.3,-5.4,235007493,3.065,2.4211
2024-11-14,55.3,-5.2,235007493,3.2755,3.2755
2024-11-14,55.3,-5.3,235007493,5.06,5.06
2024-11-14,55.3,-1.5,235009660,0.7263,0
